filmId,title,genre,producer,actor,rating
25,Jarhead,Drama,Sam Mendes,Jake Gyllenhaal,7
1951,Manderlay,Drama,Vibeke Windeløv,Willem Dafoe,7
5902,A Bridge Too Far,Drama,Joseph E. Levine,Colin Farrell,7
203,Mean Streets,Drama,Martin Scorsese,Robert De Niro,7
11044,Arizona Dream,Fantasy,Claudie Ossard,Johnny Depp,7
3291,"Good Night, and Good Luck.",Drama,Grant Heslov,George Clooney,7
3291,"Good Night, and Good Luck.",Drama,Grant Heslov,Robert Downey Jr.,7
9701,North Country,Drama,Nick Wechsler,Jeremy Renner,7
9701,North Country,Drama,Nick Wechsler,Woody Harrelson,7
10734,Escape from Alcatraz,Crime,Don Siegel,Clint Eastwood,7
5902,A Bridge Too Far,Drama,Joseph E. Levine,Michael Caine,7
8053,The Three Burials of Melquiades Estrada,Adventure,Luc Besson,Tommy Lee Jones,7
612,Munich,Drama,Steven Spielberg,Daniel Craig,7
612,Munich,Drama,Steven Spielberg,Geoffrey Rush,7
34193,Magic,Drama,Joseph E. Levine,Anthony Hopkins,7
9389,Renaissance,Action,Aton Soumache,Daniel Craig,7
9270,Brick,Drama,Ram Bergman,Joseph Gordon-Levitt,7
186,Lucky Number Slevin,Drama,Andreas Grosch,Ben Kingsley,7
186,Lucky Number Slevin,Drama,Andreas Grosch,Stanley Tucci,7
186,Lucky Number Slevin,Drama,Andreas Grosch,Morgan Freeman,7
12763,Take the Lead,Music,Diane Nabatoff,Antonio Banderas,7
388,Inside Man,Crime,Brian Grazer,Christopher Plummer,7
388,Inside Man,Crime,Brian Grazer,Willem Dafoe,7
388,Inside Man,Crime,Brian Grazer,Denzel Washington,7
9388,Thank You for Smoking,Comedy,David O. Sacks,William H. Macy,7
9388,Thank You for Smoking,Comedy,David O. Sacks,J.K. Simmons,7
9388,Thank You for Smoking,Comedy,David O. Sacks,Robert Duvall,7
31602,The Chase,Thriller,Sam Spiegel,Robert Duvall,7
9912,The World's Fastest Indian,Drama,Roger Donaldson,Anthony Hopkins,7
44345,The Cutting Edge: The Magic of Movie Editing,Documentary,Jeff Pickett,Sean Penn,7
406990,What Happened to Monday,Science Fiction,Raffaella De Laurentiis,Willem Dafoe,7
18840,The White Countess,Drama,Ismail Merchant,Ralph Fiennes,7
652,Troy,Adventure,Colin Wilson,Brad Pitt,7
883,Coffee and Cigarettes,Comedy,Jason Kliot,Bill Murray,7
883,Coffee and Cigarettes,Comedy,Jason Kliot,Steve Buscemi,7
7008,The Wilby Conspiracy,Action,Martin Baum,Michael Caine,7
4922,The Curious Case of Benjamin Button,Fantasy,Kathleen Kennedy,Brad Pitt,7
13809,RockNRolla,Action,Guy Ritchie,Tom Hardy,7
46829,Barney's Version,Comedy,Robert Lantos,Dustin Hoffman,7
635,Angel Heart,Horror,Alan Marshall,Robert De Niro,7
10531,Death and the Maiden,Drama,Josh Kramer,Ben Kingsley,7
36123,Under the Sea 3D,Documentary,Toni Myers,Jim Carrey,7
55347,Beginners,Drama,Leslie Urdang,Christopher Plummer,7
55347,Beginners,Drama,Leslie Urdang,Ewan McGregor,7
49020,Submarine,Drama,Mark Herbert,Ben Stiller,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,James McAvoy,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,Michael Fassbender,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,Hugh Jackman,7
9663,Starman,Action,Michael Douglas,Jeff Bridges,7
49444,Kung Fu Panda 2,Animation,Melissa Cobb,Dustin Hoffman,7
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Clint Eastwood,7
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Jeff Bridges,7
59436,Midnight in Paris,Fantasy,Letty Aronson,Adrien Brody,7
59436,Midnight in Paris,Fantasy,Letty Aronson,Owen Wilson,7
59436,Midnight in Paris,Fantasy,Letty Aronson,Tom Hiddleston,7
36657,X-Men,Adventure,Ralph Winter,Hugh Jackman,7
36657,X-Men,Adventure,Ralph Winter,Ian McKellen,7
36657,X-Men,Adventure,Ralph Winter,Patrick Stewart,7
210293,The Smile Man,Comedy,Kevin Spacey,Willem Dafoe,7
49444,Kung Fu Panda 2,Animation,Melissa Cobb,Gary Oldman,7
11929,Dolores Claiborne,Crime,Taylor Hackford,Christopher Plummer,7
522,Ed Wood,Comedy,Tim Burton,Johnny Depp,7
64690,Drive,Drama,Gigi Pritzker,Bryan Cranston,7
24428,The Avengers,Science Fiction,Kevin Feige,Robert Downey Jr.,7
60308,Moneyball,Drama,Brad Pitt,Chris Pratt,7
60308,Moneyball,Drama,Brad Pitt,Brad Pitt,7
73358,Page Eight,Mystery,David Heyman,Ralph Fiennes,7
10518,Marathon Man,Thriller,Robert Evans,Dustin Hoffman,7
63311,The Skin I Live In,Drama,Esther García,Antonio Banderas,7
44835,Hesher,Drama,Natalie Portman,Joseph Gordon-Levitt,7
11977,Caddyshack,Comedy,Douglas Kenney,Bill Murray,7
15723,The Big Kahuna,Comedy,Kevin Spacey,Kevin Spacey,7
274870,Passengers,Adventure,Stephen Hamel,Chris Pratt,7
393457,Fences,Drama,Scott Rudin,Denzel Washington,7
10648,Magnum Force,Action,Robert Daley,Clint Eastwood,7
13931,Mike's New Car,Animation,Pete Docter,John Goodman,7
67913,The Guard,Action,Andrew Lowe,Don Cheadle,7
50646,"Crazy, Stupid, Love.",Comedy,Denise Di Novi,Steve Carell,7
50646,"Crazy, Stupid, Love.",Comedy,Denise Di Novi,Ryan Gosling,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Stanley Tucci,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Chris Evans,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Tommy Lee Jones,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Samuel L. Jackson,7
64690,Drive,Drama,Gigi Pritzker,Ryan Gosling,7
51209,Kill the Irishman,Action,Al Corley,Christopher Walken,7
57586,African Cats,Documentary,Keith Scholey,Samuel L. Jackson,7
55787,Water for Elephants,Drama,Erwin Stoff,Christoph Waltz,7
10195,Thor,Adventure,Kevin Feige,Jeremy Renner,7
49009,The Way Back,Drama,Peter Weir,Colin Farrell,7
11978,Men of Honor,Drama,Bill Badalato,Robert De Niro,7
335797,Sing,Animation,Janet Healy,Matthew McConaughey,7
42297,Burlesque,Drama,Donald De Line,Stanley Tucci,7
14295,You Can Count on Me,Drama,John Hart,Mark Ruffalo,7
10876,Quills,Drama,Julia Chasman,Michael Caine,7
46829,Barney's Version,Comedy,Robert Lantos,Paul Giamatti,7
11086,The Majestic,Drama,Frank Darabont,Matt Damon,7
10876,Quills,Drama,Julia Chasman,Joaquin Phoenix,7
10876,Quills,Drama,Julia Chasman,Geoffrey Rush,7
44264,True Grit,Drama,Joel Coen,J.K. Simmons,7
44264,True Grit,Drama,Joel Coen,Jeff Bridges,7
44264,True Grit,Drama,Joel Coen,Matt Damon,7
45317,The Fighter,Drama,Mark Wahlberg,Mark Wahlberg,7
45317,The Fighter,Drama,Mark Wahlberg,Christian Bale,7
45958,Biutiful,Drama,Alejandro González Iñárritu,Javier Bardem,7
43539,The Next Three Days,Romance,Paul Haggis,Russell Crowe,7
2604,Born on the Fourth of July,Drama,Oliver Stone,Willem Dafoe,7
2604,Born on the Fourth of July,Drama,Oliver Stone,Tom Cruise,7
388399,Patriots Day,Crime,Dorothy Aufiero,Mark Wahlberg,7
38055,Megamind,Animation,Lara Breay,Ben Stiller,7
1597,Meet the Parents,Comedy,Robert De Niro,Ben Stiller,7
24428,The Avengers,Science Fiction,Kevin Feige,Samuel L. Jackson,7
1597,Meet the Parents,Comedy,Robert De Niro,Owen Wilson,7
63578,The Trip,Comedy,Andrew Eaton,Ben Stiller,7
10195,Thor,Adventure,Kevin Feige,Tom Hiddleston,7
10195,Thor,Adventure,Kevin Feige,Idris Elba,7
10195,Thor,Adventure,Kevin Feige,Chris Hemsworth,7
10195,Thor,Adventure,Kevin Feige,Samuel L. Jackson,7
10195,Thor,Adventure,Kevin Feige,Anthony Hopkins,7
10276,What About Bob?,Comedy,Laura Ziskin,Bill Murray,7
45612,Source Code,Thriller,Mark Gordon,Jake Gyllenhaal,7
56831,The Sunset Limited,Drama,Barbara A. Hall,Tommy Lee Jones,7
56831,The Sunset Limited,Drama,Barbara A. Hall,Samuel L. Jackson,7
11589,Kelly's Heroes,Adventure,Gabriel Katzka,Clint Eastwood,7
44896,Rango,Animation,Gore Verbinski,Johnny Depp,7
10637,Remember the Titans,Drama,Jerry Bruckheimer,Denzel Washington,7
10637,Remember the Titans,Drama,Jerry Bruckheimer,Ryan Gosling,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,William H. Macy,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,Bryan Cranston,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,Matthew McConaughey,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Steve Buscemi,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Al Pacino,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Robert De Niro,7
51876,Limitless,Thriller,Adam Fields,Bradley Cooper,7
51876,Limitless,Thriller,Adam Fields,Robert De Niro,7
1597,Meet the Parents,Comedy,Robert De Niro,Robert De Niro,7
24428,The Avengers,Science Fiction,Kevin Feige,Mark Ruffalo,7
24428,The Avengers,Science Fiction,Kevin Feige,Chris Evans,7
24428,The Avengers,Science Fiction,Kevin Feige,Chris Hemsworth,7
345920,Collateral Beauty,Drama,Anthony Bregman,Edward Norton,7
1883,Malcolm X,Drama,Spike Lee,Christopher Plummer,7
9475,Scent of a Woman,Drama,Martin Brest,Al Pacino,7
70954,The Hunter,Drama,Vincent Sheehan,Willem Dafoe,7
11287,A League of Their Own,Comedy,Robert Greenhut,Tom Hanks,7
72570,The Vow,Drama,Jonathan Glickman,Channing Tatum,7
8293,Howards End,Drama,Ismail Merchant,Anthony Hopkins,7
11068,Singles,Comedy,Richard Hashimoto,Paul Giamatti,7
101520,Reel Injun,Documentary,Christina Fon,Clint Eastwood,7
13701,Immortal Beloved,Drama,Bruce Davey,Gary Oldman,7
76758,The Flowers of War,Drama,Zhang Weiping,Christian Bale,7
8374,The Boondock Saints,Action,Chris Brinker,Willem Dafoe,7
65760,The Whistleblower,Drama,Celine Rattray,Benedict Cumberbatch,7
11004,Wonder Boys,Comedy,Curtis Hanson,Robert Downey Jr.,7
4816,Ghost Dog: The Way of the Samurai,Crime,Jim Jarmusch,Forest Whitaker,7
11296,Birdy,Drama,Alan Marshall,Nicolas Cage,7
62837,Dolphin Tale,Drama,Broderick Johnson,Morgan Freeman,7
75301,Being Elmo: A Puppeteer's Journey,Documentary,Constance Marks,Hugh Jackman,7
65754,The Girl with the Dragon Tattoo,Thriller,Scott Rudin,Christopher Plummer,7
65754,The Girl with the Dragon Tattoo,Thriller,Scott Rudin,Daniel Craig,7
56292,Mission: Impossible - Ghost Protocol,Action,Tom Cruise,Tom Cruise,7
628,Interview with the Vampire,Horror,David Geffen,Brad Pitt,7
56292,Mission: Impossible - Ghost Protocol,Action,Tom Cruise,Jeremy Renner,7
1883,Malcolm X,Drama,Spike Lee,Denzel Washington,7
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Sean Penn,7
42739,The War Zone,Drama,Dixie Linder,Colin Farrell,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Mark Ruffalo,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Chris Pratt,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Chris Evans,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Chris Hemsworth,7
9563,Any Given Sunday,Drama,Clayton Townsend,Al Pacino,7
9563,Any Given Sunday,Drama,Clayton Townsend,Jamie Foxx,7
1850,Man on the Moon,Comedy,Danny DeVito,Paul Giamatti,7
1850,Man on the Moon,Comedy,Danny DeVito,Jim Carrey,7
1213,The Talented Mr. Ripley,Thriller,Tom Sternberg,Matt Damon,7
75802,Hysteria,Comedy,Sarah Curtis,Hugh Dancy,7
1213,The Talented Mr. Ripley,Thriller,Tom Sternberg,Jude Law,7
22970,The Cabin in the Woods,Horror,Joss Whedon,Chris Hemsworth,7
74308,Detachment,Drama,Greg Shapiro,Adrien Brody,7
74308,Detachment,Drama,Greg Shapiro,Bryan Cranston,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Tom Hiddleston,7
52826,Nothing Lasts Forever,Science Fiction,Lorne Michaels,Bill Murray,7
64688,21 Jump Street,Action,Neal H. Moritz,Channing Tatum,7
64688,21 Jump Street,Action,Neal H. Moritz,Johnny Depp,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Jeremy Renner,7
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Forest Whitaker,7
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Nicolas Cage,7
38055,Megamind,Animation,Lara Breay,Will Ferrell,7
287,Bull Durham,Comedy,Mark Burg,Kevin Costner,7
58574,Sherlock Holmes: A Game of Shadows,Adventure,Joel Silver,Jude Law,7
243,High Fidelity,Comedy,Tim Bevan,John Cusack,7
879,Hook,Adventure,Frank Marshall,Dustin Hoffman,7
50837,Martha Marcy May Marlene,Drama,Antonio Campos,Hugh Dancy,7
56401,The Music Never Stopped,Drama,Julie W. Noll,J.K. Simmons,7
74643,The Artist,Drama,Thomas Langmann,John Goodman,7
40807,50/50,Comedy,Seth Rogen,Joseph Gordon-Levitt,7
17529,True Grit,Western,Paul Nathan,Robert Duvall,7
40841,Roadside Prophets,Action,Peter McCarthy,Don Cheadle,7
40841,Roadside Prophets,Action,Peter McCarthy,John Cusack,7
330459,Rogue One: A Star Wars Story,Action,Simon Emanuel,Forest Whitaker,7
10083,No Way Out,Action,Robert Garland,Brad Pitt,7
522,Ed Wood,Comedy,Tim Burton,Bill Murray,7
10083,No Way Out,Action,Robert Garland,Kevin Costner,7
10747,The Outlaw Josey Wales,Drama,Robert Daley,Clint Eastwood,7
11305,Mystery Train,Crime,Jim Stark,Steve Buscemi,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Benedict Cumberbatch,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Colin Firth,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Tom Hardy,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Gary Oldman,7
24428,The Avengers,Science Fiction,Kevin Feige,Jeremy Renner,7
24428,The Avengers,Science Fiction,Kevin Feige,Tom Hiddleston,7
12187,Heart and Souls,Fantasy,Sean Daniel,Robert Downey Jr.,7
21183,Fluke,Drama,Paul Maslansky,Samuel L. Jackson,7
801,"Good Morning, Vietnam",Comedy,Mark Johnson,Forest Whitaker,7
50839,Margin Call,Thriller,Zachary Quinto,Kevin Spacey,7
58574,Sherlock Holmes: A Game of Shadows,Adventure,Joel Silver,Robert Downey Jr.,7
70160,The Hunger Games,Science Fiction,Jon Kilik,Stanley Tucci,7
70160,The Hunger Games,Science Fiction,Jon Kilik,Woody Harrelson,7
838,American Graffiti,Comedy,Francis Ford Coppola,Harrison Ford,7
51052,Arthur Christmas,Drama,Peter Lord,James McAvoy,7
277834,Moana,Adventure,Osnat Shurer,Dwayne Johnson,7
17443,...And Justice for All,Crime,Norman Jewison,Al Pacino,7
57212,War Horse,Drama,Steven Spielberg,Tom Hiddleston,7
57212,War Horse,Drama,Steven Spielberg,Benedict Cumberbatch,7
65057,The Descendants,Comedy,Jim Taylor,George Clooney,7
365942,The Space Between Us,Romance,Richard Barton Lewis,Gary Oldman,7
44826,Hugo,Adventure,Johnny Depp,Ben Kingsley,7
44826,Hugo,Adventure,Johnny Depp,Jude Law,7
17578,The Adventures of Tintin,Adventure,Steven Spielberg,Daniel Craig,7
69735,Batman: Year One,Action,Lauren Montgomery,Bryan Cranston,7
11690,Bloodsport,Action,Yoram Globus,Forest Whitaker,7
94623,Directed by John Ford,Documentary,Frank Marshall,Clint Eastwood,7
76025,Shame,Drama,Emile Sherman,Michael Fassbender,7
53487,This Must Be the Place,Drama,Andrea Occhipinti,Sean Penn,7
50839,Margin Call,Thriller,Zachary Quinto,Stanley Tucci,7
50839,Margin Call,Thriller,Zachary Quinto,Jeremy Irons,7
72113,Carnage,Comedy,Saïd Ben Saïd,Christoph Waltz,7
38055,Megamind,Animation,Lara Breay,J.K. Simmons,7
10872,The Ref,Comedy,Jerry Bruckheimer,J.K. Simmons,7
24679,Bird,Drama,Clint Eastwood,Forest Whitaker,7
5333,Apartment Zero,Thriller,David Koepp,Colin Firth,7
38055,Megamind,Animation,Lara Breay,Brad Pitt,7
10198,The Princess and the Frog,Romance,Peter Del Vecho,John Goodman,7
1572,Die Hard: With a Vengeance,Action,John McTiernan,Jeremy Irons,7
22954,Invictus,Drama,Clint Eastwood,Matt Damon,7
22954,Invictus,Drama,Clint Eastwood,Morgan Freeman,7
7980,The Lovely Bones,Fantasy,Peter Jackson,Stanley Tucci,7
7980,The Lovely Bones,Fantasy,Peter Jackson,Mark Wahlberg,7
10528,Sherlock Holmes,Action,Joel Silver,Robert Downey Jr.,7
401104,To the Bone,Drama,Bonnie Curtis,Keanu Reeves,7
2293,Mallrats,Romance,Scott Mosier,Ben Affleck,7
16995,State of Play,Action,Tim Bevan,Russell Crowe,7
16995,State of Play,Action,Tim Bevan,Ben Affleck,7
16995,State of Play,Action,Tim Bevan,Jason Bateman,7
10126,Colors,Action,Robert H. Solo,Robert Duvall,7
10126,Colors,Action,Robert H. Solo,Sean Penn,7
7445,Brothers,Drama,Michael De Luca,Jake Gyllenhaal,7
28089,The Messenger,Drama,Mark Gordon,Steve Buscemi,7
34653,A Single Man,Drama,Chris Weitz,Colin Firth,7
28089,The Messenger,Drama,Mark Gordon,Woody Harrelson,7
10528,Sherlock Holmes,Action,Joel Silver,Jude Law,7
25196,Crazy Heart,Drama,Robert Duvall,Robert Duvall,7
16769,Coal Miner's Daughter,Drama,Bernard Schwartz,Tommy Lee Jones,7
9576,Tootsie,Comedy,Sydney Pollack,Dustin Hoffman,7
9576,Tootsie,Comedy,Sydney Pollack,Bill Murray,7
644,A.I. Artificial Intelligence,Drama,Steven Spielberg,Jude Law,7
644,A.I. Artificial Intelligence,Drama,Steven Spielberg,Ben Kingsley,7
57978,Meantime,Drama,Graham Benson,Gary Oldman,7
11826,Sexy Beast,Crime,Jeremy Thomas,Ben Kingsley,7
60670,The Crimson Rivers,Crime,Alain Goldman,Jean Reno,7
25196,Crazy Heart,Drama,Robert Duvall,Jeff Bridges,7
19200,Shadows and Fog,Thriller,Robert Greenhut,John Cusack,7
1572,Die Hard: With a Vengeance,Action,John McTiernan,Samuel L. Jackson,7
28430,The Day the Earth Caught Fire,Science Fiction,Val Guest,Michael Caine,7
340101,Their Finest,Romance,Stephen Woolley,Jeremy Irons,7
20504,The Book of Eli,Action,David Valdes,Gary Oldman,7
20504,The Book of Eli,Action,David Valdes,Denzel Washington,7
11371,The Score,Action,Gary Foster,Robert De Niro,7
11371,The Score,Action,Gary Foster,Edward Norton,7
25196,Crazy Heart,Drama,Robert Duvall,Colin Farrell,7
1535,Spy Game,Action,Marc Abraham,Brad Pitt,7
10126,Colors,Action,Robert H. Solo,Don Cheadle,7
30431,Creation,Drama,Jeremy Thomas,Benedict Cumberbatch,7
167,K-PAX,Drama,Lawrence Gordon,Jeff Bridges,7
24803,Julie & Julia,Romance,Amy Robinson,Stanley Tucci,7
19913,(500) Days of Summer,Comedy,Steven J. Wolfe,Joseph Gordon-Levitt,7
12162,The Hurt Locker,Drama,Kathryn Bigelow,Jeremy Renner,7
12162,The Hurt Locker,Drama,Kathryn Bigelow,Ralph Fiennes,7
18240,The Proposal,Comedy,David Hoberman,Ryan Reynolds,7
2034,Training Day,Action,Jeffrey Silver,Denzel Washington,7
12537,The French Lieutenant's Woman,Drama,Leon Clore,Jeremy Irons,7
18785,The Hangover,Comedy,David Siegel,Bradley Cooper,7
12150,Sea of Love,Drama,Martin Bregman,John Goodman,7
9071,Living in Oblivion,Drama,Hilary Gilford,Steve Buscemi,7
9071,Living in Oblivion,Drama,Hilary Gilford,Peter Dinklage,7
17332,The Soloist,Drama,Gary Foster,Jamie Foxx,7
17332,The Soloist,Drama,Gary Foster,Robert Downey Jr.,7
21755,The Brothers Bloom,Adventure,Tom Karnowski,Adrien Brody,7
21755,The Brothers Bloom,Adventure,Tom Karnowski,Mark Ruffalo,7
9778,Serendipity,Comedy,Peter Abrams,John Cusack,7
30416,Stanley Kubrick: A Life in Pictures,Documentary,Jan Harlan,Tom Cruise,7
1623,Brubaker,Crime,Ron Silverman,Morgan Freeman,7
768,From Hell,Horror,Jane Hamsher,Johnny Depp,7
12150,Sea of Love,Drama,Martin Bregman,Samuel L. Jackson,7
12150,Sea of Love,Drama,Martin Bregman,Al Pacino,7
22051,Adam,Drama,Leslie Urdang,Hugh Dancy,7
10141,Dirty Rotten Scoundrels,Crime,Bernard Williams,Michael Caine,7
167,K-PAX,Drama,Lawrence Gordon,Kevin Spacey,7
22947,Up in the Air,Drama,Ivan Reitman,Jason Bateman,7
22947,Up in the Air,Drama,Ivan Reitman,J.K. Simmons,7
22947,Up in the Air,Drama,Ivan Reitman,George Clooney,7
10675,Frantic,Crime,Tim Hampton,Harrison Ford,7
22803,Law Abiding Citizen,Drama,Lucas Foster,Jamie Foxx,7
19908,Zombieland,Comedy,Gavin Polone,Bill Murray,7
19908,Zombieland,Comedy,Gavin Polone,Woody Harrelson,7
1648,Bill & Ted's Excellent Adventure,Adventure,Scott Kroopf,Keanu Reeves,7
10142,Casualties of War,Drama,Art Linson,Sean Penn,7
14621,Lean On Me,Drama,Norman Twain,Morgan Freeman,7
2100,The Last Castle,Action,Robert Lawrence,Mark Ruffalo,7
22774,Valentino: The Last Emperor,Documentary,Mark Tyrnauer,Michael Caine,7
1548,Ghost World,Comedy,Lianne Halfon,Steve Buscemi,7
12244,9,Action,Tim Burton,Christopher Plummer,7
18533,Bronson,Drama,Rupert Preston,Tom Hardy,7
31913,"Next Stop, Greenwich Village",Comedy,Paul Mazursky,Bill Murray,7
31913,"Next Stop, Greenwich Village",Comedy,Paul Mazursky,Christopher Walken,7
1089,Point Break,Action,James Cameron,Keanu Reeves,7
1632,Mississippi Burning,Thriller,Robert F. Colesberry,Willem Dafoe,7
24469,Fish Tank,Drama,Kees Kasander,Michael Fassbender,7
324849,The Lego Batman Movie,Action,Roy Lee,Ralph Fiennes,7
10873,Shadow of the Vampire,Drama,Nicolas Cage,Willem Dafoe,7
13813,Defiance,Action,Pieter Jan Brugge,Daniel Craig,7
9428,The Royal Tenenbaums,Comedy,Scott Rudin,Ben Stiller,7
9428,The Royal Tenenbaums,Comedy,Scott Rudin,Owen Wilson,7
13715,At Close Range,Crime,Don Guest,Christopher Walken,7
13715,At Close Range,Crime,Don Guest,Sean Penn,7
20637,Panic,Comedy,Matt Cooper,William H. Macy,7
22538,Scott Pilgrim vs. the World,Action,Marc Platt,Chris Evans,7
1900,Traffic,Thriller,Laura Bickford,Benicio del Toro,7
5955,The Pledge,Crime,Sean Penn,Benicio del Toro,7
17159,Eddie Murphy Raw,Comedy,Robert D. Wachs,Samuel L. Jackson,7
10110,Empire of the Sun,Drama,Kathleen Kennedy,Christian Bale,7
10110,Empire of the Sun,Drama,Kathleen Kennedy,Ben Stiller,7
32227,Hunk,Fantasy,Marilyn Jacobs Tenser,Brad Pitt,7
180863,T2 Trainspotting,Crime,Danny Boyle,Ewan McGregor,7
324849,The Lego Batman Movie,Action,Roy Lee,Channing Tatum,7
281,Strange Days,Crime,Steven-Charles Jaffe,Ralph Fiennes,7
20352,Despicable Me,Animation,Christopher Meledandri,Steve Carell,7
12506,Cry Freedom,Drama,Richard Attenborough,Denzel Washington,7
76180,Empire of Dreams: The Story of the Star Wars Trilogy,Documentary,Edith Becker,Harrison Ford,7
1900,Traffic,Thriller,Laura Bickford,Don Cheadle,7
134,"O Brother, Where Art Thou?",Action,Ethan Coen,John Goodman,7
44115,127 Hours,Adventure,Danny Boyle,James Franco,7
388399,Patriots Day,Crime,Dorothy Aufiero,John Goodman,7
388399,Patriots Day,Crime,Dorothy Aufiero,J.K. Simmons,7
392,Chocolat,Comedy,David Brown,Johnny Depp,7
39514,RED,Action,Lorenzo di Bonaventura,Morgan Freeman,7
334524,Gold,Thriller,Michael Nozik,Matthew McConaughey,7
2253,Valkyrie,Drama,Gilbert Adler,Tom Cruise,7
11688,The Emperor's New Groove,Adventure,Randy Fullmer,John Goodman,7
11973,Thirteen Days,Drama,Kevin Costner,Kevin Costner,7
711,Finding Forrester,Drama,Sean Connery,Matt Damon,7
5001,Before Night Falls,Drama,Jon Kilik,Sean Penn,7
44992,Hubble 3D,Documentary,Toni Myers,Leonardo DiCaprio,7
5001,Before Night Falls,Drama,Jon Kilik,Javier Bardem,7
134,"O Brother, Where Art Thou?",Action,Ethan Coen,George Clooney,7
37735,Easy A,Comedy,Zanne Devine,Stanley Tucci,7
4148,Revolutionary Road,Drama,Bobby Cohen,Leonardo DiCaprio,7
23168,The Town,Crime,Graham King,Jeremy Renner,7
23168,The Town,Crime,Graham King,Ben Affleck,7
5001,Before Night Falls,Drama,Jon Kilik,Johnny Depp,7
38199,Unthinkable,Drama,Bill Perkins,Samuel L. Jackson,7
984,Dirty Harry,Action,Don Siegel,Clint Eastwood,7
26388,Buried,Drama,Peter Safran,Ryan Reynolds,7
10649,The Enforcer,Action,Robert Daley,Clint Eastwood,7
66775,Young Winston,Action,Carl Foreman,Anthony Hopkins,7
10138,Iron Man 2,Adventure,Kevin Feige,Robert Downey Jr.,7
25338,The Silent Partner,Crime,Joel B. Michaels,Christopher Plummer,7
4133,Blow,Crime,Denis Leary,Johnny Depp,7
634,Bridget Jones's Diary,Comedy,Tim Bevan,Colin Firth,7
23483,Kick-Ass,Action,Brad Pitt,Nicolas Cage,7
10149,Smoke,Comedy,Peter Newman,Forest Whitaker,7
16239,Will Ferrell: You're Welcome America - A Final Night with George W. Bush,Comedy,Jerry Frankel,Will Ferrell,7
25941,Harry Brown,Thriller,Matthew Vaughn,Michael Caine,7
3784,Frankie and Johnny,Drama,Garry Marshall,Al Pacino,7
9062,Love Story,Drama,Howard G. Minsky,Tommy Lee Jones,7
824,Moulin Rouge!,Drama,Steve E. Andrews,Ewan McGregor,7
11033,Dressed to Kill,Horror,George Litto,Michael Caine,7
676,Pearl Harbor,History,Jerry Bruckheimer,Ben Affleck,7
22971,Dear John,Drama,Wyck Godfrey,Channing Tatum,7
11439,The Ghost Writer,Thriller,Roman Polanski,Ewan McGregor,7
17689,The Gauntlet,Drama,Robert Daley,Clint Eastwood,7
161,Ocean's Eleven,Thriller,Jerry Weintraub,Matt Damon,7
10138,Iron Man 2,Adventure,Kevin Feige,Samuel L. Jackson,7
161,Ocean's Eleven,Thriller,Jerry Weintraub,George Clooney,7
46705,Blue Valentine,Drama,Lynette Howell,Ryan Gosling,7
36801,Cemetery Junction,Drama,Sue Baden-Powell,Ralph Fiennes,7
36950,You Don't Know Jack,Drama,Scott Ferguson,John Goodman,7
36950,You Don't Know Jack,Drama,Scott Ferguson,Al Pacino,7
161,Ocean's Eleven,Thriller,Jerry Weintraub,Brad Pitt,7
37495,Four Lions,Comedy,Mark Herbert,Benedict Cumberbatch,7
38718,Reversal of Fortune,Drama,Edward R. Pressman,Jeremy Irons,7
14052,Revenge of the Nerds,Comedy,Ted Field,John Goodman,7
9428,The Royal Tenenbaums,Comedy,Scott Rudin,Bill Murray,7
10138,Iron Man 2,Adventure,Kevin Feige,Don Cheadle,7
13510,Eden Lake,Horror,Christian Colson,Michael Fassbender,7
