num,fixed_acidit,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
2268,0.2692307692307693,0.10784313725490197,0.25903614457831325,0.1579754601226994,0.10682492581602374,0.17770034843205576,0.33642691415313225,0.2006940427993058,0.7272727272727275,0.6395348837209303,0.3870967741935485,6
2269,0.24038461538461542,0.11764705882352941,0.18072289156626506,0.08128834355828221,0.0741839762611276,0.11498257839721254,0.33178654292343385,0.17948717948717885,0.6818181818181821,0.20930232558139533,0.08064516129032251,6
2270,0.4519230769230771,0.10784313725490197,0.33734939759036153,0.2561349693251534,0.1364985163204748,0.156794425087108,0.37122969837587005,0.2575669944090997,0.31818181818181834,0.5232558139534884,0.20967741935483875,6
2271,0.3365384615384617,0.10784313725490197,0.15060240963855423,0.012269938650306747,0.12462908011869436,0.13588850174216027,0.22737819025522038,0.12936186620397194,0.7363636363636363,0.5116279069767442,0.403225806451613,7
2272,0.27884615384615397,0.16666666666666666,0.15662650602409642,0.19785276073619631,0.1513353115727003,0.1672473867595819,0.3410672853828306,0.2068633121264689,0.6090909090909093,0.27906976744186046,0.306451612903226,6
2273,0.23076923076923084,0.16666666666666666,0.16867469879518077,0.12116564417177914,0.07715133531157273,0.09059233449477352,0.22969837587006958,0.1494119915172547,0.6181818181818182,0.2325581395348837,0.3870967741935485,6
2274,0.22115384615384626,0.37254901960784315,0.1927710843373494,0.08588957055214724,0.13056379821958458,0.027874564459930314,0.19721577726218098,0.15924426450742146,0.5727272727272732,0.29069767441860456,0.33870967741935476,5
2275,0.3365384615384617,0.10784313725490197,0.15060240963855423,0.012269938650306747,0.12462908011869436,0.13588850174216027,0.22737819025522038,0.12936186620397194,0.7363636363636363,0.5116279069767442,0.403225806451613,7
2276,0.35576923076923084,0.20588235294117646,0.15662650602409642,0.22009202453987728,0.17210682492581605,0.156794425087108,0.39211136890951276,0.21727395411605954,0.290909090909091,0.31395348837209297,0.19354838709677402,4
2277,0.27884615384615397,0.22549019607843135,0.10843373493975904,0.10889570552147239,0.10089020771513352,0.1916376306620209,0.44315545243619486,0.16483516483516425,0.40909090909090917,0.25581395348837205,0.22580645161290325,6
2278,0.34615384615384626,0.05882352941176472,0.18072289156626506,0.010736196319018405,0.07121661721068251,0.08013937282229966,0.19025522041763337,0.10738384422595004,0.7363636363636363,0.19767441860465118,0.4193548387096775,6
2279,0.27884615384615397,0.22549019607843135,0.10843373493975904,0.10889570552147239,0.10089020771513352,0.1916376306620209,0.44315545243619486,0.16483516483516425,0.40909090909090917,0.25581395348837205,0.22580645161290325,6
2280,0.3173076923076924,0.3137254901960784,0.31325301204819284,0.010736196319018405,0.41246290801186947,0.14982578397212543,0.3248259860788863,0.14594177752072568,0.3272727272727276,0.3953488372093023,0.11290322580645151,5
2281,0.2500000000000001,0.0784313725490196,0.15060240963855423,0.010736196319018405,0.11275964391691395,0.0627177700348432,0.15777262180974477,0.11933680354733056,0.8090909090909091,0.372093023255814,0.35483870967741926,6
2282,0.24038461538461542,0.0784313725490196,0.13253012048192772,0.010736196319018405,0.10979228486646886,0.05574912891986063,0.13225058004640372,0.11490264121843197,0.8090909090909091,0.3837209302325581,0.370967741935484,6
2283,0.34615384615384626,0.2450980392156863,0.15662650602409642,0.23006134969325154,0.11869436201780417,0.2264808362369338,0.46635730858468677,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.24193548387096775,5
2284,0.34615384615384626,0.2450980392156863,0.15662650602409642,0.23006134969325154,0.11869436201780417,0.2264808362369338,0.46635730858468677,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.24193548387096775,5
2285,0.34615384615384626,0.2450980392156863,0.15662650602409642,0.23006134969325154,0.11869436201780417,0.2264808362369338,0.46635730858468677,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.24193548387096775,5
2286,0.34615384615384626,0.2450980392156863,0.15662650602409642,0.23006134969325154,0.11869436201780417,0.2264808362369338,0.46635730858468677,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.24193548387096775,5
2287,0.2692307692307693,0.32352941176470584,0.14457831325301204,0.06595092024539878,0.44213649851632053,0.156794425087108,0.31322505800464034,0.146520146520146,0.40909090909090917,0.31395348837209297,0.22580645161290325,5
2288,0.27884615384615397,0.3431372549019608,0.1385542168674699,0.06748466257668712,0.43916913946587544,0.1637630662020906,0.31554524361948955,0.146520146520146,0.40909090909090917,0.31395348837209297,0.22580645161290325,5
2289,0.34615384615384626,0.2450980392156863,0.15662650602409642,0.23006134969325154,0.11869436201780417,0.2264808362369338,0.46635730858468677,0.23057644110275888,0.3090909090909091,0.5348837209302326,0.24193548387096775,5
2290,0.3365384615384617,0.3137254901960784,0.16867469879518077,0.09049079754601226,0.08308605341246292,0.08362369337979095,0.20417633410672853,0.08424908424908395,0.40000000000000036,0.4186046511627906,0.741935483870968,7
2291,0.34615384615384626,0.0980392156862745,0.14457831325301204,0.012269938650306747,0.11275964391691395,0.06620209059233449,0.22505800464037123,0.12955465587044657,0.7272727272727275,0.48837209302325574,0.403225806451613,7
2292,0.4615384615384617,0.08823529411764708,0.16867469879518077,0.03220858895705522,0.11275964391691395,0.1254355400696864,0.32714617169373544,0.12608444187391754,0.3454545454545457,0.3953488372093023,0.4516129032258067,6
2293,0.2596153846153847,0.23529411764705882,0.1385542168674699,0.00920245398773006,0.13353115727002968,0.1289198606271777,0.46171693735498837,0.10815500289184499,0.41818181818181843,0.27906976744186046,0.306451612903226,6
2294,0.3365384615384617,0.3137254901960784,0.16867469879518077,0.09049079754601226,0.08308605341246292,0.08362369337979095,0.20417633410672853,0.08424908424908395,0.40000000000000036,0.4186046511627906,0.741935483870968,7
2295,0.3076923076923078,0.23529411764705882,0.18674698795180725,0.08895705521472393,0.06528189910979229,0.1254355400696864,0.24593967517401388,0.10102178523231231,0.6000000000000001,0.4186046511627906,0.6774193548387097,7
2296,0.35576923076923084,0.3333333333333333,0.11445783132530121,0.09662576687116564,0.09495548961424335,0.20905923344947736,0.32714617169373544,0.15365336417967868,0.46363636363636385,0.17441860465116277,0.3225806451612905,6
2297,0.29807692307692324,0.19607843137254904,0.18674698795180725,0.10122699386503067,0.09198813056379823,0.156794425087108,0.36890951276102085,0.1443994601889358,0.5181818181818185,0.4069767441860464,0.4193548387096775,7
2298,0.2596153846153847,0.20588235294117646,0.2530120481927711,0.15337423312883436,0.09792284866468845,0.2229965156794425,0.44779582366589327,0.18565644881434196,0.4727272727272731,0.3604651162790698,0.24193548387096775,6
2299,0.24038461538461542,0.32352941176470584,0.10843373493975904,0.04447852760736197,0.053412462908011875,0.07317073170731707,0.23201856148491878,0.05918642760747872,0.5636363636363635,0.372093023255814,0.774193548387097,8
2300,0.3076923076923078,0.23529411764705882,0.18674698795180725,0.08895705521472393,0.06528189910979229,0.1254355400696864,0.24593967517401388,0.10102178523231231,0.6000000000000001,0.4186046511627906,0.6774193548387097,7
2301,0.3365384615384617,0.21568627450980388,0.1987951807228916,0.02607361963190184,0.10089020771513352,0.09059233449477352,0.2691415313225058,0.07191054559475774,0.5636363636363635,0.25581395348837205,0.741935483870968,7
2302,0.2692307692307693,0.1372549019607843,0.16867469879518077,0.17561349693251535,0.1454005934718101,0.08013937282229966,0.2691415313225058,0.22074416811258857,0.663636363636364,0.26744186046511625,0.22580645161290325,5
2303,0.21153846153846168,0.1764705882352941,0.10843373493975904,0.09815950920245399,0.1364985163204748,0.1672473867595819,0.42923433874709976,0.1696549064970121,0.44545454545454577,0.2441860465116279,0.16129032258064524,5
2304,0.29807692307692324,0.3529411764705882,0.10843373493975904,0.17177914110429449,0.12462908011869436,0.08362369337979095,0.27146171693735494,0.2003084634663601,0.46363636363636385,0.30232558139534876,0.17741935483870974,5
2305,0.35576923076923084,0.3333333333333333,0.12048192771084339,0.012269938650306747,0.1513353115727003,0.04529616724738676,0.36890951276102085,0.14054366685945752,0.3090909090909091,0.20930232558139533,0.22580645161290325,6
2306,0.3076923076923078,0.2745098039215686,0.18072289156626506,0.06748466257668712,0.09198813056379823,0.13240418118466898,0.31090487238979114,0.08906882591093179,0.5545454545454547,0.2325581395348837,0.6774193548387097,7
2307,0.17307692307692313,0.21078431372549017,0.12048192771084339,0.024539877300613498,0.11869436201780417,0.05574912891986063,0.29002320185614844,0.128590707538077,0.44545454545454577,0.5348837209302326,0.3225806451612905,5
2308,0.28846153846153855,0.12745098039215685,0.33132530120481934,0.21472392638036808,0.13056379821958458,0.11149825783972125,0.34802784222737815,0.2109118951224218,0.19090909090909092,0.25581395348837205,0.19354838709677402,5
2309,0.5384615384615387,0.19607843137254904,0.18072289156626506,0.015337423312883437,0.10682492581602374,0.11846689895470383,0.3016241299303944,0.15866589550800114,0.3545454545454545,0.31395348837209297,0.20967741935483875,5
2310,0.41346153846153855,0.19607843137254904,0.20481927710843376,0.010736196319018405,0.07715133531157273,0.0313588850174216,0.27146171693735494,0.10044341623288844,0.3818181818181823,0.3255813953488372,0.2903225806451615,6
2311,0.28846153846153855,0.12745098039215685,0.33132530120481934,0.21472392638036808,0.13056379821958458,0.11149825783972125,0.34802784222737815,0.2109118951224218,0.19090909090909092,0.25581395348837205,0.19354838709677402,5
2312,0.3076923076923078,0.1372549019607843,0.15662650602409642,0.03374233128834356,0.0801186943620178,0.14634146341463414,0.2853828306264501,0.07075380759591354,0.5636363636363635,0.22093023255813948,0.6451612903225807,7
2313,0.5384615384615387,0.19607843137254904,0.18072289156626506,0.015337423312883437,0.10682492581602374,0.11846689895470383,0.3016241299303944,0.15866589550800114,0.3545454545454545,0.31395348837209297,0.20967741935483875,5
2314,0.28846153846153855,0.23529411764705882,0.18072289156626506,0.04141104294478527,0.05934718100890209,0.04529616724738676,0.16473317865429232,0.06747638326585559,0.5545454545454547,0.47674418604651153,0.741935483870968,7
2315,0.3076923076923078,0.10784313725490197,0.1987951807228916,0.08742331288343558,0.06824925816023741,0.13937282229965156,0.27378190255220414,0.0908039329091963,0.5363636363636366,0.18604651162790697,0.6774193548387097,6
2316,0.3750000000000001,0.3333333333333333,0.22891566265060243,0.11503067484662576,0.1543026706231454,0.1637630662020906,0.31322505800464034,0.18295739348371143,0.6181818181818182,0.4186046511627906,0.4838709677419355,6
2317,0.34615384615384626,0.11764705882352941,0.18674698795180725,0.015337423312883437,0.08605341246290801,0.11149825783972125,0.24825986078886308,0.07885097358781579,0.4818181818181819,0.19767441860465118,0.6451612903225807,7
2318,0.35576923076923084,0.15686274509803919,0.3734939759036145,0.15337423312883436,0.10682492581602374,0.17073170731707318,0.33410672853828305,0.20589936379409934,0.40000000000000036,0.25581395348837205,0.12903225806451624,5
2319,0.35576923076923084,0.1764705882352941,0.355421686746988,0.17177914110429449,0.10979228486646886,0.1951219512195122,0.3596287703016241,0.21264700212068632,0.40909090909090917,0.27906976744186046,0.14516129032258074,4
2320,0.2692307692307693,0.3137254901960784,0.1927710843373494,0.01687116564417178,0.07715133531157273,0.1289198606271777,0.17401392111368907,0.07422402159244257,0.790909090909091,0.30232558139534876,0.7580645161290325,7
2321,0.40384615384615397,0.11764705882352941,0.18072289156626506,0.11503067484662576,0.08308605341246292,0.13937282229965156,0.28074245939675174,0.12878349720454807,0.3454545454545457,0.5232558139534884,0.6129032258064517,6
2322,0.07692307692307693,0.35784313725490197,0.0,0.012269938650306747,0.13056379821958458,0.0313588850174216,0.39211136890951276,0.13784461152882344,0.9727272727272731,0.3837209302325581,0.35483870967741926,5
2323,0.22115384615384626,0.32352941176470584,0.024096385542168676,0.010736196319018405,0.0801186943620178,0.07317073170731707,0.25986078886310904,0.09967225756699705,0.4727272727272731,0.45348837209302323,0.306451612903226,6
2324,0.3653846153846154,0.11764705882352941,0.20481927710843376,0.018404907975460124,0.09495548961424335,0.13937282229965156,0.3225058004640371,0.12030075187970013,0.5727272727272732,0.5116279069767442,0.5,6
2325,0.29807692307692324,0.21568627450980388,0.12650602409638556,0.10122699386503067,0.10682492581602374,0.18118466898954705,0.41995359628770296,0.17042606516290704,0.45454545454545503,0.30232558139534876,0.22580645161290325,5
2326,0.3076923076923078,0.2647058823529411,0.10240963855421688,0.007668711656441719,0.11869436201780417,0.01742160278745645,0.25522041763341063,0.11297474455369283,0.3727272727272726,0.16279069767441856,0.27419354838709675,6
2327,0.29807692307692324,0.2647058823529411,0.33132530120481934,0.174079754601227,0.08605341246290801,0.06968641114982578,0.23665893271461713,0.18816271447850497,0.3545454545454545,0.08139534883720928,0.27419354838709675,5
2328,0.3076923076923078,0.2647058823529411,0.10240963855421688,0.007668711656441719,0.11869436201780417,0.01742160278745645,0.25522041763341063,0.11297474455369283,0.3727272727272726,0.16279069767441856,0.27419354838709675,6
2329,0.29807692307692324,0.2647058823529411,0.33132530120481934,0.174079754601227,0.08605341246290801,0.06968641114982578,0.23665893271461713,0.18816271447850497,0.3545454545454545,0.08139534883720928,0.27419354838709675,5
2330,0.3653846153846154,0.21568627450980388,0.24096385542168677,0.024539877300613498,0.13353115727002968,0.09407665505226481,0.38515081206496515,0.14150761519182353,0.42727272727272725,0.3604651162790698,0.2903225806451615,5
2331,0.35576923076923084,0.29411764705882354,0.1746987951807229,0.18558282208588955,0.12166172106824927,0.08013937282229966,0.46403712296983757,0.22151532677848706,0.4818181818181819,0.4302325581395348,0.20967741935483875,6
2332,0.35576923076923084,0.21568627450980388,0.1927710843373494,0.012269938650306747,0.06824925816023741,0.10104529616724739,0.35266821345707655,0.08540582224792814,0.20909090909090944,0.2325581395348837,0.403225806451613,5
2333,0.24038461538461542,0.3137254901960784,0.1927710843373494,0.15337423312883436,0.11869436201780417,0.1254355400696864,0.46403712296983757,0.21187584345479138,0.6818181818181821,0.4302325581395348,0.20967741935483875,6
2334,0.28846153846153855,0.28431372549019607,0.16867469879518077,0.019938650306748466,0.04451038575667656,0.21602787456445993,0.22505800464037123,0.05436668594563443,0.663636363636364,0.441860465116279,0.741935483870968,8
2335,0.35576923076923084,0.14705882352941177,0.21084337349397592,0.2638036809815951,0.1454005934718101,0.43902439024390244,0.4709976798143851,0.29496818970503114,0.6545454545454548,0.2441860465116279,0.14516129032258074,5
2336,0.43269230769230793,0.18627450980392157,0.20481927710843376,0.14723926380368096,0.11572700296735905,0.1672473867595819,0.25290023201856143,0.19375361480624775,0.41818181818181843,0.3372093023255814,0.370967741935484,5
2337,0.28846153846153855,0.1764705882352941,0.13253012048192772,0.06441717791411042,0.09495548961424335,0.37630662020905925,0.43851508120649646,0.13996529786003364,0.5181818181818185,0.5232558139534884,0.4193548387096775,5
2338,0.2596153846153847,0.19607843137254904,0.21084337349397592,0.14110429447852763,0.17210682492581605,0.20557491289198607,0.3967517401392111,0.1945247734721427,0.3909090909090911,0.4069767441860464,0.16129032258064524,4
2339,0.3269230769230771,0.25490196078431376,0.18072289156626506,0.1196319018404908,0.12462908011869436,0.13240418118466898,0.36658932714617165,0.20146520146520075,0.6909090909090909,0.46511627906976744,0.27419354838709675,5
2340,0.3076923076923078,0.14705882352941177,0.15662650602409642,0.10122699386503067,0.09495548961424335,0.06620209059233449,0.18793503480278423,0.1538461538461533,0.45454545454545503,0.3837209302325581,0.24193548387096775,6
2341,0.3750000000000001,0.20588235294117646,0.1746987951807229,0.06441717791411042,0.1513353115727003,0.08710801393728224,0.3410672853828306,0.16599190283400844,0.7000000000000006,0.4302325581395348,0.370967741935484,6
2342,0.3269230769230771,0.25490196078431376,0.18072289156626506,0.1196319018404908,0.12462908011869436,0.13240418118466898,0.36658932714617165,0.20146520146520075,0.6909090909090909,0.46511627906976744,0.27419354838709675,5
2343,0.3750000000000001,0.3137254901960784,0.16265060240963858,0.0598159509202454,0.0741839762611276,0.08710801393728224,0.19953596287703013,0.08945440524388104,0.44545454545454577,0.4302325581395348,0.6935483870967745,8
2344,0.27884615384615397,0.08823529411764708,0.16265060240963858,0.012269938650306747,0.06824925816023741,0.1289198606271777,0.3248259860788863,0.10468478889531596,0.6181818181818182,0.3488372093023256,0.403225806451613,5
2345,0.3076923076923078,0.14705882352941177,0.15662650602409642,0.10122699386503067,0.09495548961424335,0.06620209059233449,0.18793503480278423,0.1538461538461533,0.45454545454545503,0.3837209302325581,0.24193548387096775,6
2346,0.41346153846153855,0.15686274509803919,0.15662650602409642,0.15950920245398773,0.10089020771513352,0.13588850174216027,0.4686774941995359,0.1860420281472912,0.3545454545454545,0.31395348837209297,0.3225806451612905,6
2347,0.3750000000000001,0.19607843137254904,0.3795180722891567,0.16104294478527606,0.08902077151335314,0.1951219512195122,0.3944315545243619,0.2080200501253131,0.3272727272727276,0.25581395348837205,0.12903225806451624,4
2348,0.35576923076923084,0.14705882352941177,0.1746987951807229,0.03067484662576687,0.06528189910979229,0.07665505226480837,0.20649651972157773,0.09311740890688469,0.25454545454545485,0.372093023255814,0.467741935483871,6
2349,0.43269230769230793,0.1764705882352941,0.18674698795180725,0.02147239263803681,0.05934718100890209,0.041811846689895474,0.3062645011600928,0.07056101792943892,0.20909090909090944,0.6395348837209303,0.6774193548387097,6
2350,0.3942307692307694,0.37254901960784315,0.24096385542168677,0.14570552147239263,0.4718100890207716,0.059233449477351915,0.40603248259860786,0.20647773279352322,0.3090909090909091,0.46511627906976744,0.24193548387096775,5
2351,0.3942307692307694,0.22549019607843135,0.13253012048192772,0.19478527607361965,0.11572700296735905,0.15331010452961671,0.4709976798143851,0.2373240794293423,0.6818181818181821,0.4302325581395348,0.3225806451612905,5
2352,0.3942307692307694,0.16666666666666666,0.20481927710843376,0.16564417177914112,0.09198813056379823,0.17770034843205576,0.44779582366589327,0.1922112974744543,0.3545454545454545,0.4069767441860464,0.25806451612903225,6
2353,0.22115384615384626,0.19607843137254904,0.0963855421686747,0.010736196319018405,0.1513353115727003,0.11846689895470383,0.27146171693735494,0.12377096587622916,0.3727272727272726,0.27906976744186046,0.11290322580645151,6
2354,0.3076923076923078,0.0980392156862745,0.15662650602409642,0.012269938650306747,0.10385756676557864,0.15331010452961671,0.18561484918793503,0.10507036822826166,0.6090909090909093,0.30232558139534876,0.435483870967742,7
2355,0.2596153846153847,0.12745098039215685,0.16867469879518077,0.012269938650306747,0.10979228486646886,0.08362369337979095,0.13225058004640372,0.09408135723925426,0.645454545454546,0.30232558139534876,0.5,6
2356,0.3653846153846154,0.392156862745098,0.1987951807228916,0.09815950920245399,0.04451038575667656,0.041811846689895474,0.28074245939675174,0.09041835357625061,0.4818181818181819,0.26744186046511625,0.7258064516129035,7
2357,0.3173076923076924,0.25490196078431376,0.1927710843373494,0.02147239263803681,0.12462908011869436,0.09407665505226481,0.28074245939675174,0.12396375554270378,0.5272727272727273,0.3255813953488372,0.3870967741935485,6
2358,0.49038461538461553,0.12745098039215685,0.22289156626506026,0.00920245398773006,0.056379821958456984,0.0627177700348432,0.19489559164733178,0.10275689223057682,0.4363636363636365,0.17441860465116277,0.5645161290322582,5
2359,0.34615384615384626,0.23529411764705882,0.16265060240963858,0.18865030674846625,0.09198813056379823,0.20209059233449478,0.4918793503480278,0.21592442645074428,0.2999999999999998,0.5116279069767442,0.22580645161290325,5
2360,0.21153846153846168,0.4068627450980392,0.16265060240963858,0.06748466257668712,0.43916913946587544,0.05226480836236934,0.27842227378190254,0.13206092153460602,0.28181818181818175,0.16279069767441856,0.20967741935483875,5
2361,0.41346153846153855,0.16666666666666666,0.20481927710843376,0.14570552147239263,0.12166172106824927,0.0975609756097561,0.25986078886310904,0.19529593213803764,0.40909090909090917,0.31395348837209297,0.33870967741935476,6
2362,0.42307692307692313,0.16666666666666666,0.2771084337349398,0.04831288343558282,0.12166172106824927,0.041811846689895474,0.21577726218097448,0.156737998843262,0.5090909090909093,0.4186046511627906,0.27419354838709675,5
2363,0.2596153846153847,0.0980392156862745,0.1746987951807229,0.01687116564417178,0.07715133531157273,0.1289198606271777,0.31322505800464034,0.10776942355889929,0.7000000000000006,0.3255813953488372,0.403225806451613,6
2364,0.27884615384615397,0.15686274509803919,0.15662650602409642,0.18404907975460122,0.13056379821958458,0.14634146341463414,0.40139211136890945,0.2103335261230015,0.6363636363636367,0.2325581395348837,0.27419354838709675,5
2365,0.2692307692307693,0.23529411764705882,0.14457831325301204,0.010736196319018405,0.1513353115727003,0.14111498257839722,0.4524361948955916,0.15442452284557717,0.790909090909091,0.3372093023255814,0.19354838709677402,5
2366,0.3653846153846154,0.23529411764705882,0.21084337349397592,0.015337423312883437,0.24629080118694366,0.07665505226480837,0.29930394431554525,0.14015808752650827,0.42727272727272725,0.25581395348837205,0.2903225806451615,5
2367,0.34615384615384626,0.2450980392156863,0.26506024096385544,0.10736196319018404,0.12166172106824927,0.13240418118466898,0.505800464037123,0.18662039714671153,0.36363636363636376,0.3488372093023256,0.16129032258064524,5
2368,0.3269230769230771,0.21568627450980388,0.18072289156626506,0.11503067484662576,0.12166172106824927,0.13240418118466898,0.4153132250580046,0.181415076151918,0.3909090909090911,0.31395348837209297,0.17741935483870974,6
2369,0.34615384615384626,0.25490196078431376,0.18072289156626506,0.21932515337423314,0.08308605341246292,0.23693379790940766,0.37122969837587005,0.19028340080971518,0.4818181818181819,0.17441860465116277,0.3870967741935485,6
2370,0.22115384615384626,0.0784313725490196,0.1746987951807229,0.08282208588957055,0.06231454005934719,0.09407665505226481,0.31322505800464034,0.14709851551956632,0.872727272727273,0.27906976744186046,0.435483870967742,6
2371,0.24038461538461542,0.0196078431372549,0.14457831325301204,0.08282208588957055,0.08902077151335314,0.08013937282229966,0.22737819025522038,0.15423173317910255,0.790909090909091,0.31395348837209297,0.403225806451613,7
2372,0.23076923076923084,0.3627450980392157,0.43975903614457834,0.10122699386503067,0.2670623145400594,0.156794425087108,0.44779582366589327,0.16791979949874758,0.44545454545454577,0.2441860465116279,0.19354838709677402,5
2373,0.21153846153846168,0.2450980392156863,0.10843373493975904,0.03680981595092024,0.0801186943620178,0.010452961672473867,0.17633410672853828,0.07981492192018536,0.5090909090909093,0.20930232558139533,0.5645161290322582,4
2374,0.3653846153846154,0.392156862745098,0.22289156626506026,0.00920245398773006,0.0741839762611276,0.010452961672473867,0.11136890951276103,0.10507036822826166,0.2999999999999998,0.372093023255814,0.3870967741935485,4
2375,0.3269230769230771,0.11764705882352941,0.18072289156626506,0.02147239263803681,0.08902077151335314,0.14285714285714285,0.4153132250580046,0.07692307692307665,0.5272727272727273,0.22093023255813948,0.6451612903225807,6
2376,0.3076923076923078,0.23529411764705882,0.1746987951807229,0.06595092024539878,0.0801186943620178,0.13588850174216027,0.32714617169373544,0.08810487757856222,0.6000000000000001,0.2441860465116279,0.6774193548387097,6
2377,0.3269230769230771,0.11764705882352941,0.18072289156626506,0.02147239263803681,0.08902077151335314,0.14285714285714285,0.4153132250580046,0.07692307692307665,0.5272727272727273,0.22093023255813948,0.6451612903225807,6
2378,0.3076923076923078,0.1372549019607843,0.1746987951807229,0.12730061349693253,0.12166172106824927,0.07665505226480837,0.18793503480278423,0.1629072681704251,0.5181818181818185,0.27906976744186046,0.2903225806451615,6
2379,0.5384615384615387,0.14705882352941177,0.33734939759036153,0.24309815950920244,0.16023738872403562,0.1759581881533101,0.6334106728538283,0.26739926739926645,0.3454545454545457,0.3372093023255814,0.20967741935483875,5
2380,0.2500000000000001,0.18627450980392157,0.11445783132530121,0.02147239263803681,0.2225519287833828,0.06620209059233449,0.42227378190255216,0.15519568151147212,0.7000000000000006,0.47674418604651153,0.25806451612903225,4
2381,0.2500000000000001,0.18627450980392157,0.11445783132530121,0.019938650306748466,0.22551928783382794,0.06620209059233449,0.4338747099767981,0.15519568151147212,0.7000000000000006,0.48837209302325574,0.24193548387096775,4
2382,0.3076923076923078,0.14705882352941177,0.2530120481927711,0.06901840490797545,0.09792284866468845,0.12195121951219512,0.31322505800464034,0.1555812608444178,0.7090909090909094,0.4302325581395348,0.35483870967741926,6
2383,0.29807692307692324,0.06862745098039214,0.16867469879518077,0.05828220858895705,0.05934718100890209,0.041811846689895474,0.22737819025522038,0.12261422787738496,0.4727272727272731,0.27906976744186046,0.3870967741935485,8
2384,0.27884615384615397,0.1764705882352941,0.1746987951807229,0.07975460122699386,0.04747774480712167,0.08362369337979095,0.15081206496519722,0.11162521688837401,0.5090909090909093,0.3604651162790698,0.4838709677419355,6
2385,0.29807692307692324,0.06862745098039214,0.16867469879518077,0.05828220858895705,0.05934718100890209,0.041811846689895474,0.22737819025522038,0.12261422787738496,0.4727272727272731,0.27906976744186046,0.3870967741935485,8
2386,0.3653846153846154,0.11764705882352941,0.4096385542168675,0.18865030674846625,0.09792284866468845,0.18815331010452963,0.35034802784222735,0.21785232311548341,0.2999999999999998,0.22093023255813948,0.11290322580645151,5
2387,0.29807692307692324,0.21568627450980388,0.1746987951807229,0.010736196319018405,0.13056379821958458,0.07665505226480837,0.4176334106728538,0.12550607287449367,0.5181818181818185,0.372093023255814,0.306451612903226,4
2388,0.29807692307692324,0.21568627450980388,0.18072289156626506,0.010736196319018405,0.13056379821958458,0.07665505226480837,0.41067285382830626,0.12531328320801904,0.5181818181818185,0.372093023255814,0.306451612903226,4
2389,0.3653846153846154,0.12745098039215685,0.21084337349397592,0.00920245398773006,0.09495548961424335,0.01742160278745645,0.22505800464037123,0.08270676691729406,0.3090909090909091,0.26744186046511625,0.5322580645161292,4
2390,0.28846153846153855,0.37254901960784315,0.15662650602409642,0.03220858895705522,0.09792284866468845,0.09059233449477352,0.17169373549883987,0.0776942355889716,0.6000000000000001,0.3372093023255814,0.6451612903225807,8
2391,0.3076923076923078,0.19607843137254904,0.15662650602409642,0.01687116564417178,0.09792284866468845,0.11149825783972125,0.28074245939675174,0.10391363022942102,0.645454545454546,0.3255813953488372,0.435483870967742,8
2392,0.2596153846153847,0.15686274509803919,0.1746987951807229,0.1165644171779141,0.10089020771513352,0.10452961672473868,0.3410672853828306,0.14304993252361697,0.3727272727272726,0.5581395348837208,0.33870967741935476,6
2393,0.2500000000000001,0.08823529411764708,0.20481927710843376,0.013803680981595092,0.2433234421364985,0.13937282229965156,0.29234338747099764,0.1289762868710227,0.4818181818181819,0.31395348837209297,0.25806451612903225,7
2394,0.2500000000000001,0.08823529411764708,0.20481927710843376,0.013803680981595092,0.24925816023738875,0.14285714285714285,0.29466357308584684,0.1289762868710227,0.4818181818181819,0.31395348837209297,0.25806451612903225,6
2395,0.24038461538461542,0.6029411764705881,0.33132530120481934,0.18865030674846625,0.1394658753709199,0.1951219512195122,0.5638051044083526,0.21110468478889644,0.5181818181818185,0.31395348837209297,0.11290322580645151,5
2396,0.3076923076923078,0.18627450980392157,0.1746987951807229,0.05061349693251534,0.1483679525222552,0.09059233449477352,0.44083526682134566,0.17331791016001574,0.7454545454545456,0.4302325581395348,0.370967741935484,5
2397,0.4423076923076925,0.21568627450980388,0.15060240963855423,0.2630368098159509,0.11275964391691395,0.08013937282229966,0.48491879350348027,0.25159051474840766,0.23636363636363633,0.5116279069767442,0.17741935483870974,5
2398,0.2596153846153847,0.10784313725490197,0.16265060240963858,0.06595092024539878,0.08308605341246292,0.038327526132404185,0.21345707656612528,0.08656256024677234,0.40909090909090917,0.22093023255813948,0.6129032258064517,6
2399,0.40384615384615397,0.2745098039215686,0.2349397590361446,0.015337423312883437,0.04451038575667656,0.08362369337979095,0.19489559164733178,0.07807981492192084,0.3909090909090911,0.31395348837209297,0.6290322580645162,6
2400,0.22115384615384626,0.0784313725490196,0.14457831325301204,0.012269938650306747,0.10979228486646886,0.05226480836236934,0.15777262180974477,0.1172161172161168,0.8545454545454549,0.4069767441860464,0.370967741935484,6
2401,0.5192307692307693,0.10784313725490197,0.2530120481927711,0.02147239263803681,0.11275964391691395,0.04878048780487805,0.22041763341067283,0.15538847117794674,0.3363636363636364,0.5116279069767442,0.3225806451612905,4
